,order_id,order_datetime,customer_id,country,order_revenue,item_count,unique_products,order_number
19130,537892,2010-12-09 10:13:00,12481.0,Germany,159.38,85,10,6
3428,498931,2010-02-24 10:24:00,12482.0,Sweden,2087.68,2224,13,1
3430,498936,2010-02-24 10:43:00,12482.0,Sweden,1087.52,1232,13,2
3431,498939,2010-02-24 10:55:00,12482.0,Sweden,1087.52,1232,13,3
3432,498943,2010-02-24 11:03:00,12482.0,Sweden,1087.52,1232,13,4
3434,498945,2010-02-24 11:16:00,12482.0,Sweden,1087.52,1232,13,5
5329,503831,2010-04-07 16:06:00,12482.0,Sweden,1103.8,1396,11,6
5331,503833,2010-04-07 16:11:00,12482.0,Sweden,874.84,1180,11,7
5332,503834,2010-04-07 16:13:00,12482.0,Sweden,1749.68,2360,11,8
5333,503835,2010-04-07 16:16:00,12482.0,Sweden,874.84,1180,11,9
5334,503836,2010-04-07 16:17:00,12482.0,Sweden,874.84,1180,11,10
5756,504871,2010-04-18 12:33:00,12482.0,Sweden,642.75,409,6,11
5757,504872,2010-04-18 12:36:00,12482.0,Sweden,772.35,1849,7,12
5759,504874,2010-04-18 12:39:00,12482.0,Sweden,1503.45,831,14,13
5760,504875,2010-04-18 12:44:00,12482.0,Sweden,753.6500000000001,435,9,14
5764,504879,2010-04-18 12:49:00,12482.0,Sweden,2142.4,1244,14,15
5804,504927,2010-04-19 10:59:00,12482.0,Sweden,479.6,1640,2,16
5805,504929,2010-04-19 11:01:00,12482.0,Sweden,175.0,100,1,17
5915,505227,2010-04-21 10:33:00,12482.0,Sweden,874.84,1,1,18
5917,505229,2010-04-21 10:34:00,12482.0,Sweden,874.84,1,1,19
7021,508078,2010-05-12 16:40:00,12482.0,Sweden,336.03999999999996,1636,3,20
7023,508080,2010-05-12 16:42:00,12482.0,Sweden,768.44,612,5,21
7024,508081,2010-05-12 16:43:00,12482.0,Sweden,206.44,196,2,22
7025,508082,2010-05-12 16:43:00,12482.0,Sweden,1024.8,896,5,23
7026,508084,2010-05-12 16:45:00,12482.0,Sweden,501.03999999999996,1736,4,24
7027,508086,2010-05-12 16:47:00,12482.0,Sweden,120.0,168,2,25
7028,508087,2010-05-12 16:48:00,12482.0,Sweden,120.0,168,2,26
7029,508088,2010-05-12 16:50:00,12482.0,Sweden,240.0,336,2,27
7030,508089,2010-05-12 16:50:00,12482.0,Sweden,120.0,168,2,28
7031,508090,2010-05-12 16:51:00,12482.0,Sweden,120.0,168,2,29
2505,496326,2010-01-31 13:28:00,12483.0,Sweden,301.70000000000005,101,7,1
2895,497496,2010-02-10 09:07:00,12483.0,Sweden,87.4,41,4,2
4152,500884,2010-03-10 15:03:00,12483.0,Sweden,430.0,175,9,3
4324,501403,2010-03-16 11:29:00,12483.0,Sweden,46.8,24,2,4
6094,505669,2010-04-23 14:45:00,12483.0,Sweden,281.0,146,9,5
8278,511549,2010-06-09 09:15:00,12483.0,Sweden,206.20000000000002,53,5,6
12611,522333,2010-09-14 09:43:00,12483.0,Sweden,417.2,221,10,7
13546,524408,2010-09-29 09:36:00,12483.0,Sweden,115.60000000000001,37,2,8
15914,530180,2010-11-02 10:27:00,12483.0,Sweden,288.1,115,6,9
15916,530206,2010-11-02 11:17:00,12483.0,Sweden,141.60000000000002,48,1,10
18090,535433,2010-11-26 12:35:00,12483.0,Sweden,320.0,101,8,11
2374,495947,2010-01-27 16:41:00,12484.0,Spain,565.3,434,55,1
2435,496095,2010-01-29 10:15:00,12484.0,Spain,96.5,13,2,2
3593,499470,2010-02-28 11:55:00,12484.0,Spain,45.0,8,6,3
10610,517351,2010-07-28 14:43:00,12484.0,Spain,881.23,602,50,4
10832,517904,2010-08-03 09:31:00,12484.0,Spain,125.0,5,1,5
11276,519171,2010-08-13 13:45:00,12484.0,Spain,115.4,18,4,6
9203,513789,2010-06-28 15:22:00,12485.0,Sweden,708.1,414,34,1
13884,525167,2010-10-04 12:14:00,12486.0,Sweden,1037.28,523,49,1
723,491059,2009-12-09 11:36:00,12487.0,Sweden,285.29999999999995,174,2,1
45,489557,2009-12-01 12:52:00,12490.0,France,603.94,442,21,1
2504,496325,2010-01-31 13:05:00,12490.0,France,320.26,304,25,2
2698,496916,2010-02-04 15:33:00,12490.0,France,51.0,1,1,3
2858,497377,2010-02-09 11:37:00,12490.0,France,534.26,436,22,4
3843,500121,2010-03-04 14:05:00,12490.0,France,202.35,119,12,5
4053,500582,2010-03-09 09:46:00,12490.0,France,400.2,228,22,6
6764,507315,2010-05-07 14:56:00,12490.0,France,435.15999999999997,282,21,7
10029,515948,2010-07-15 15:51:00,12490.0,France,509.0,286,25,8
12252,521426,2010-09-06 11:21:00,12490.0,France,434.02,286,24,9
13843,525073,2010-10-03 14:52:00,12490.0,France,373.86,194,16,10
18107,535476,2010-11-26 14:16:00,12490.0,France,541.6600000000001,264,28,11
15897,530122,2010-11-01 14:58:00,12492.0,Germany,452.0,252,22,1
7007,508062,2010-05-12 13:52:00,12494.0,France,344.87,204,20,1
15344,528641,2010-10-24 11:49:00,12494.0,France,224.3,68,11,2
19142,537967,2010-12-09 11:31:00,12494.0,France,57.6,9,3,3
4065,500639,2010-03-09 10:53:00,12495.0,Sweden,357.4,130,17,1
5000,502921,2010-03-29 13:57:00,12496.0,Spain,52.84,32,9,1
5002,502923,2010-03-29 14:06:00,12496.0,Spain,1.25,1,1,2
3878,500169,2010-03-05 09:39:00,12497.0,Germany,1211.76,893,17,1
16119,530799,2010-11-04 12:31:00,12497.0,Germany,3993.6400000000003,3556,26,2
7822,510354,2010-05-28 15:12:00,12499.0,Germany,393.72,302,27,1
2693,496911,2010-02-04 15:05:00,12500.0,Germany,311.43,203,16,1
2696,496914,2010-02-04 15:20:00,12500.0,Germany,90.0,5,1,2
2729,496976,2010-02-05 09:28:00,12500.0,Germany,124.45,37,31,3
3529,499270,2010-02-25 16:21:00,12500.0,Germany,220.01000000000002,50,7,4
4347,501463,2010-03-16 15:19:00,12500.0,Germany,123.60000000000001,41,6,5
5458,504125,2010-04-11 10:44:00,12500.0,Germany,457.55,226,9,6
9567,514692,2010-07-05 14:47:00,12500.0,Germany,145.5,51,6,7
13711,524851,2010-09-30 18:45:00,12500.0,Germany,224.85,86,9,8
6552,506839,2010-05-04 13:59:00,12503.0,Spain,1126.0,561,2,1
5985,505409,2010-04-22 10:24:00,12504.0,Germany,134.4,121,6,1
14962,527691,2010-10-18 15:09:00,12504.0,Germany,162.60000000000002,247,5,2
15576,529197,2010-10-27 09:18:00,12505.0,Italy,955.2,324,42,1
6525,506721,2010-05-04 09:23:00,12507.0,Spain,539.25,362,28,1
377,490295,2009-12-04 13:47:00,12510.0,Spain,435.88,504,17,1
1720,494042,2010-01-11 11:57:00,12510.0,Spain,975.11,1,1,2
1721,494045,2010-01-11 12:01:00,12510.0,Spain,435.88,1,1,3
2134,495300,2010-01-22 13:39:00,12510.0,Spain,1120.46,434,30,4
2625,496618,2010-02-03 09:15:00,12510.0,Spain,17.0,20,1,5
4829,502633,2010-03-25 16:19:00,12510.0,Spain,429.90000000000003,225,21,6
12274,521496,2010-09-06 14:27:00,12510.0,Spain,781.22,511,41,7
14129,525764,2010-10-07 10:39:00,12511.0,Greece,3084.02,1753,190,1
4012,500455,2010-03-08 12:18:00,12514.0,Italy,580.08,400,33,1
5831,505023,2010-04-19 14:14:00,12516.0,Germany,689.46,512,25,1
13953,525300,2010-10-05 09:43:00,12516.0,Germany,647.1,565,23,2
11547,519733,2010-08-20 08:21:00,12519.0,Germany,385.7,212,22,1
568,490684,2009-12-07 13:46:00,12523.0,France,74.56,62,4,1
2871,497391,2010-02-09 12:38:00,12523.0,France,405.4,294,21,2
2936,497612,2010-02-11 11:53:00,12523.0,France,131.78,37,9,3
4207,501042,2010-03-12 09:57:00,12523.0,France,255.1,124,13,4
6668,507130,2010-05-06 12:23:00,12523.0,France,512.4300000000001,244,29,5
8010,510966,2010-06-04 11:38:00,12523.0,France,244.88,162,16,6
10011,515928,2010-07-15 14:32:00,12523.0,France,231.45000000000002,68,13,7
10399,516905,2010-07-25 10:50:00,12523.0,France,132.28,76,8,8
13696,524827,2010-09-30 16:45:00,12523.0,France,266.59000000000003,175,12,9
15069,527978,2010-10-20 10:45:00,12523.0,France,202.57999999999998,88,9,10
18262,535960,2010-11-29 12:35:00,12523.0,France,116.83,78,8,11
18368,536186,2010-11-30 12:31:00,12523.0,France,8.5,2,1,12
2829,497336,2010-02-08 14:41:00,12524.0,Germany,558.9,214,7,1
3989,500376,2010-03-08 09:57:00,12524.0,Germany,703.1999999999999,337,6,2
4730,502393,2010-03-24 11:49:00,12524.0,Germany,1020.48,985,7,3
10910,518081,2010-08-04 14:20:00,12524.0,Germany,1108.8,533,18,4
12245,521401,2010-09-06 10:10:00,12524.0,Germany,468.0,195,5,5
12911,523017,2010-09-20 11:21:00,12524.0,Germany,1047.6100000000001,496,36,6
12912,523018,2010-09-20 11:22:00,12524.0,Germany,126.0,60,1,7
15519,529084,2010-10-26 13:15:00,12524.0,Germany,841.5,336,10,8
17070,533078,2010-11-16 09:08:00,12524.0,Germany,765.9,323,6,9
3716,499777,2010-03-02 14:01:00,12525.0,France,566.4300000000001,285,33,1
7863,510451,2010-06-01 09:42:00,12525.0,France,147.4,92,10,2
10676,517539,2010-07-29 16:08:00,12525.0,France,259.9,132,17,3
9209,513795,2010-06-28 15:37:00,12527.0,Germany,301.8,282,13,1
10793,517819,2010-08-02 12:23:00,12527.0,Germany,85.0,10,1,2
9257,513941,2010-06-29 13:10:00,12529.0,France,316.48,192,21,1
3964,500343,2010-03-07 14:37:00,12530.0,Germany,357.0,224,17,1
5928,505297,2010-04-21 11:51:00,12530.0,Germany,300.54,236,16,2
11349,519263,2010-08-16 08:57:00,12530.0,Germany,509.2,446,24,3
12601,522301,2010-09-13 14:55:00,12530.0,Germany,484.81,642,21,4
15139,528135,2010-10-20 15:15:00,12530.0,Germany,445.43,252,14,5
2139,495310,2010-01-22 14:17:00,12531.0,Germany,1807.98,1074,110,1
28,489526,2009-12-01 11:50:00,12533.0,Germany,929.92,484,44,1
4603,501927,2010-03-22 10:56:00,12533.0,Germany,437.96999999999997,220,28,2
15575,529196,2010-10-27 08:36:00,12537.0,Sweden,732.94,449,43,1
18095,535463,2010-11-26 13:02:00,12538.0,Spain,276.5,145,13,1
1506,493393,2009-12-23 13:00:00,12539.0,Spain,2565.83,1058,103,1
1507,493395,2009-12-23 13:41:00,12539.0,Spain,2583.23,1070,104,2
12673,522467,2010-09-15 09:50:00,12539.0,Spain,497.34000000000003,340,24,3
601,490733,2009-12-07 16:56:00,12540.0,Spain,412.6,71,7,1
1677,493975,2010-01-10 11:27:00,12540.0,Spain,760.24,308,28,2
2528,496357,2010-02-01 10:10:00,12540.0,Spain,436.04,249,19,3
2529,496359,2010-02-01 10:13:00,12540.0,Spain,56.0,2,1,4
3664,499631,2010-03-01 13:29:00,12540.0,Spain,438.8,209,15,5
4771,502488,2010-03-25 09:44:00,12540.0,Spain,392.94,223,18,6
5638,504585,2010-04-15 09:15:00,12540.0,Spain,379.62,232,8,7
6522,506717,2010-05-04 08:51:00,12540.0,Spain,464.4,175,11,8
7090,508222,2010-05-13 15:41:00,12540.0,Spain,645.35,366,30,9
7092,508224,2010-05-13 15:42:00,12540.0,Spain,79.58,34,2,10
8676,512540,2010-06-16 12:54:00,12540.0,Spain,623.64,380,22,11
12006,520860,2010-08-31 13:57:00,12540.0,Spain,794.08,373,27,12
13571,524489,2010-09-29 12:12:00,12540.0,Spain,937.54,478,25,13
14578,526853,2010-10-13 12:48:00,12540.0,Spain,1340.42,835,51,14
16080,530650,2010-11-04 09:05:00,12540.0,Spain,475.95,87,11,15
18065,535396,2010-11-26 10:43:00,12540.0,Spain,617.05,312,18,16
4097,500734,2010-03-09 16:26:00,12542.0,Spain,364.79,353,25,1
11244,519004,2010-08-12 19:12:00,12542.0,Spain,117.09,169,14,2
12844,522943,2010-09-17 15:51:00,12543.0,Spain,980.25,688,43,1
10549,517236,2010-07-27 13:55:00,12547.0,Spain,175.78,175,13,1
1727,494110,2010-01-11 12:29:00,12549.0,USA,408.42,263,18,1
1728,494113,2010-01-11 12:30:00,12549.0,USA,150.0,120,1,2
1770,494234,2010-01-12 15:01:00,12549.0,USA,5.0,1,1,3
2333,495815,2010-01-27 10:35:00,12549.0,USA,595.95,569,14,4
6946,507793,2010-05-11 12:40:00,12549.0,USA,324.51,377,12,5
7058,508177,2010-05-13 12:05:00,12549.0,USA,91.8,36,3,6
14501,526646,2010-10-12 13:35:00,12553.0,France,537.99,184,25,1
17422,533949,2010-11-19 12:18:00,12553.0,France,378.48,176,22,2
12820,522902,2010-09-17 12:29:00,12554.0,Spain,468.5,240,26,1
2299,495747,2010-01-26 16:26:00,12555.0,Spain,129.23,1,1,1
1283,492439,2009-12-17 10:39:00,12557.0,Spain,1952.64,576,3,1
8459,511991,2010-06-11 15:07:00,12557.0,Spain,1708.56,504,3,2
13790,525008,2010-10-03 10:50:00,12557.0,Spain,2443.98,918,14,3
18714,536944,2010-12-03 12:20:00,12557.0,Spain,620.0,400,5,4
13674,524716,2010-09-30 13:13:00,12562.0,France,426.0,214,20,1
17388,533821,2010-11-19 09:35:00,12562.0,France,759.18,334,19,2
15580,529201,2010-10-27 09:52:00,12563.0,Italy,249.24,113,13,1
2928,497603,2010-02-11 10:30:00,12567.0,France,522.28,232,27,1
6647,507058,2010-05-06 10:04:00,12567.0,France,348.85,121,17,2
9230,513820,2010-06-29 10:35:00,12567.0,France,260.6,98,10,3
11054,518418,2010-08-09 08:26:00,12567.0,France,845.17,380,39,4
17118,533144,2010-11-16 13:33:00,12567.0,France,389.3,172,17,5
18774,537065,2010-12-05 11:57:00,12567.0,France,1526.92,611,63,6
18949,537468,2010-12-07 10:36:00,12567.0,France,415.46000000000004,167,20,7
3876,500167,2010-03-05 09:15:00,12568.0,Germany,70.0,48,5,1
2324,495801,2010-01-26 17:28:00,12570.0,Spain,77.52,1,1,1
12025,520892,2010-08-31 17:25:00,12573.0,France,152.01999999999998,73,9,1
14401,526402,2010-10-11 13:48:00,12573.0,France,165.46,93,19,2
17532,534174,2010-11-21 13:35:00,12573.0,France,126.11,83,21,3
17717,534633,2010-11-23 13:01:00,12573.0,France,113.28,146,42,4
9358,514219,2010-07-01 09:15:00,12575.0,France,341.8,158,23,1
12367,521790,2010-09-08 13:09:00,12575.0,France,281.02,157,15,2
9400,514319,2010-07-01 13:46:00,12576.0,Poland,374.75,143,21,1
12320,521651,2010-09-07 13:41:00,12576.0,Poland,180.87,123,13,2
16829,532556,2010-11-12 12:44:00,12576.0,Poland,271.27,261,20,3
328,490139,2009-12-03 19:31:00,12577.0,France,210.55,79,13,1
15509,529072,2010-10-26 12:22:00,12577.0,France,431.82,330,56,2
15510,529073,2010-10-26 12:28:00,12577.0,France,25.05,11,9,3
17743,534669,2010-11-23 13:59:00,12577.0,France,254.03,265,43,4
17744,534670,2010-11-23 14:06:00,12577.0,France,74.5,40,30,5
13097,523448,2010-09-22 11:19:00,12578.0,Italy,1011.86,688,39,1
17480,534049,2010-11-19 17:21:00,12578.0,Italy,836.08,496,19,2
6985,507999,2010-05-12 11:45:00,12580.0,Germany,637.2,331,34,1
6915,507687,2010-05-11 09:55:00,12582.0,Finland,837.11,370,53,1
14556,526760,2010-10-13 10:52:00,12582.0,Finland,631.9300000000001,315,28,2
452,490458,2009-12-06 11:57:00,12583.0,France,817.4399999999999,388,23,1
3497,499223,2010-02-25 11:45:00,12583.0,France,592.05,266,20,2
5183,503503,2010-04-01 12:30:00,12583.0,France,714.0,404,26,3
6642,507051,2010-05-06 09:09:00,12583.0,France,471.76,276,15,4
7429,509284,2010-05-21 11:45:00,12583.0,France,300.6,161,12,5
7979,510782,2010-06-03 15:29:00,12583.0,France,339.59999999999997,154,7,6
9646,514867,2010-07-07 09:49:00,12583.0,France,554.8,263,16,7
11318,519228,2010-08-15 12:40:00,12583.0,France,283.8,282,10,8
12613,522335,2010-09-14 10:13:00,12583.0,France,523.8399999999999,298,17,9
13841,525071,2010-10-03 14:50:00,12583.0,France,614.06,544,26,10
16642,532088,2010-11-10 15:34:00,12583.0,France,358.25,89,10,11
17445,533978,2010-11-19 13:35:00,12583.0,France,740.0,350,17,12
18444,536370,2010-12-01 08:45:00,12583.0,France,855.86,449,20,13
1226,492356,2009-12-16 13:15:00,12586.0,Italy,422.35,157,19,1
15163,528166,2010-10-21 09:48:00,12586.0,Italy,627.0500000000001,253,31,2
18341,536066,2010-11-30 10:47:00,12586.0,Italy,816.3299999999999,198,33,3
5933,505317,2010-04-21 12:22:00,12588.0,Finland,328.9,172,17,1
16234,531112,2010-11-05 12:38:00,12588.0,Finland,374.98,212,18,2
16239,531121,2010-11-05 12:53:00,12588.0,Finland,40.0,1,1,3
1997,494873,2010-01-19 12:26:00,12589.0,France,715.5,307,43,1
12073,521038,2010-09-02 09:14:00,12589.0,France,1055.75,363,42,2
12079,521097,2010-09-02 10:37:00,12589.0,France,1055.75,1,1,3
12080,521111,2010-09-02 10:43:00,12589.0,France,162.0,9,1,4
14639,526965,2010-10-14 11:06:00,12589.0,France,504.49,389,29,5
14645,527023,2010-10-14 11:54:00,12589.0,France,555.49,389,29,6
15588,529215,2010-10-27 10:42:00,12591.0,Italy,698.15,411,37,1
16943,532795,2010-11-14 14:32:00,12591.0,Italy,201.15,38,5,2
9734,515123,2010-07-08 14:06:00,12592.0,Germany,715.02,792,31,1
9738,515128,2010-07-08 14:18:00,12592.0,Germany,715.02,1,1,2
9740,515146,2010-07-08 14:26:00,12592.0,Germany,715.02,792,31,3
3775,499964,2010-03-03 13:51:00,12594.0,Italy,154.14,99,12,1
8543,512128,2010-06-14 09:40:00,12594.0,Italy,254.7,133,15,2
12349,521722,2010-09-08 11:29:00,12594.0,Italy,368.7,386,9,3
15035,527937,2010-10-19 14:05:00,12594.0,Italy,679.1500000000001,248,28,4
18088,535430,2010-11-26 12:17:00,12594.0,Italy,295.20000000000005,125,17,5
10359,516783,2010-07-23 09:10:00,12595.0,Germany,299.02,271,19,1
3635,499517,2010-03-01 09:58:00,12598.0,France,629.39,362,37,1
3790,499985,2010-03-03 16:03:00,12598.0,France,20.32,16,2,2
12112,521162,2010-09-02 14:22:00,12598.0,France,861.3,564,35,3
6924,507697,2010-05-11 10:42:00,12599.0,France,499.48,498,27,1
8276,511547,2010-06-09 08:46:00,12599.0,France,89.2,81,5,2
11816,520367,2010-08-25 14:34:00,12599.0,France,158.28,205,9,3
14496,526640,2010-10-12 13:20:00,12599.0,France,153.9,107,9,4
16312,531345,2010-11-07 13:14:00,12599.0,France,208.8,201,13,5
17763,534696,2010-11-23 15:49:00,12599.0,France,154.48,141,8,6
566,490682,2009-12-07 13:37:00,12600.0,Germany,285.9,68,5,1
991,491709,2009-12-13 14:51:00,12600.0,Germany,147.99,34,4,2
1752,494170,2010-01-12 10:36:00,12600.0,Germany,484.54,134,12,3
2311,495773,2010-01-26 16:57:00,12600.0,Germany,4.57,1,1,4
3211,498343,2010-02-18 11:19:00,12600.0,Germany,210.07000000000002,102,10,5
6919,507692,2010-05-11 10:20:00,12600.0,Germany,259.74,48,7,6
11148,518714,2010-08-11 10:53:00,12600.0,Germany,147.11,52,6,7
12777,522770,2010-09-16 14:28:00,12600.0,Germany,177.8,29,4,8
13822,525049,2010-10-03 13:38:00,12600.0,Germany,239.01000000000002,64,7,9
16792,532428,2010-11-12 10:13:00,12600.0,Germany,250.85000000000002,52,7,10
18232,535837,2010-11-29 10:02:00,12600.0,Germany,160.8,25,3,11
18722,536967,2010-12-03 12:57:00,12600.0,Germany,76.5,31,2,12
15779,529809,2010-10-31 10:57:00,12601.0,Germany,104.19999999999999,45,6,1
12327,521661,2010-09-07 14:21:00,12605.0,Germany,256.99,150,14,1
14532,526717,2010-10-12 16:51:00,12605.0,Germany,501.92,405,30,2
17391,533825,2010-11-19 10:00:00,12605.0,Germany,34.0,2,1,3
18193,535789,2010-11-28 14:18:00,12605.0,Germany,440.03999999999996,372,31,4
2295,495736,2010-01-26 16:23:00,12606.0,Spain,21.0,1,1,1
15777,529807,2010-10-31 10:49:00,12608.0,United Kingdom,415.79,323,16,1
1438,492816,2009-12-20 13:30:00,12609.0,Germany,330.6,134,17,1
5156,503433,2010-04-01 08:43:00,12609.0,Germany,389.95,159,20,2
7761,510176,2010-05-27 14:53:00,12609.0,Germany,305.2,82,9,3
10646,517474,2010-07-29 12:03:00,12609.0,Germany,441.81,204,23,4
13752,524951,2010-10-01 12:46:00,12609.0,Germany,388.9,152,21,5
18404,536248,2010-11-30 14:48:00,12609.0,Germany,452.55,174,25,6
1041,491805,2009-12-14 13:10:00,12613.0,Germany,1350.81,903,60,1
5444,504097,2010-04-09 14:01:00,12613.0,Germany,392.62,170,24,2
8674,512538,2010-06-16 12:45:00,12613.0,Germany,787.17,766,43,3
11419,519501,2010-08-17 14:36:00,12613.0,Germany,509.95,483,21,4
17156,533315,2010-11-16 17:17:00,12613.0,Germany,450.14,197,23,5
4451,501663,2010-03-18 14:09:00,12615.0,France,1155.48,617,61,1
10389,516885,2010-07-23 14:16:00,12615.0,France,1212.0,668,53,2
15255,528419,2010-10-22 09:44:00,12615.0,France,914.7,505,41,3
15257,528422,2010-10-22 09:45:00,12615.0,France,167.60999999999999,151,10,4
17092,533104,2010-11-16 11:38:00,12616.0,France,417.8,214,22,1
7807,510324,2010-05-28 12:52:00,12619.0,Germany,140.14,140,10,1
2863,497383,2010-02-09 12:01:00,12621.0,Germany,274.44,182,18,1
4431,501638,2010-03-18 12:08:00,12621.0,Germany,1048.08,534,28,2
6679,507158,2010-05-06 13:45:00,12621.0,Germany,948.13,732,41,3
7494,509433,2010-05-23 14:30:00,12621.0,Germany,295.85,137,16,4
8838,512930,2010-06-20 12:09:00,12621.0,Germany,805.74,430,12,5
9776,515280,2010-07-09 13:45:00,12621.0,Germany,702.9,872,13,6
10794,517820,2010-08-02 12:24:00,12621.0,Germany,215.42999999999998,121,12,7
10846,517951,2010-08-03 11:53:00,12621.0,Germany,732.61,380,22,8
11772,520220,2010-08-25 09:44:00,12621.0,Germany,289.63,139,10,9
11852,520494,2010-08-26 12:09:00,12621.0,Germany,699.8,279,18,10
12617,522339,2010-09-14 10:43:00,12621.0,Germany,672.85,213,16,11
15291,528571,2010-10-22 12:59:00,12621.0,Germany,1087.76,839,26,12
16259,531205,2010-11-05 15:32:00,12621.0,Germany,620.0,420,21,13
17353,533763,2010-11-18 14:55:00,12621.0,Germany,800.1,302,11,14
18157,535666,2010-11-28 11:52:00,12621.0,Germany,1428.21,686,25,15
19131,537894,2010-12-09 10:16:00,12621.0,Germany,464.61,227,14,16
1761,494214,2010-01-12 11:45:00,12623.0,Germany,1579.72,818,60,1
3689,499682,2010-03-02 09:25:00,12623.0,Germany,344.1,116,16,2
5858,505083,2010-04-20 09:56:00,12623.0,Germany,414.77,215,20,3
8504,512083,2010-06-13 12:32:00,12623.0,Germany,381.2,196,18,4
11997,520848,2010-08-31 12:52:00,12623.0,Germany,360.8,241,22,5
14985,527767,2010-10-19 09:35:00,12623.0,Germany,362.15,195,20,6
5992,505453,2010-04-22 11:33:00,12625.0,Germany,969.69,524,38,1
10139,516189,2010-07-18 15:56:00,12625.0,Germany,1511.37,1173,59,2
14530,526715,2010-10-12 16:40:00,12629.0,Sweden,704.36,349,20,1
17385,533818,2010-11-19 09:18:00,12629.0,Sweden,853.86,373,25,2
1895,494619,2010-01-15 14:50:00,12631.0,Finland,738.1800000000001,262,32,1
5942,505337,2010-04-21 13:14:00,12631.0,Finland,910.93,471,53,2
5943,505338,2010-04-21 13:15:00,12631.0,Finland,15.299999999999999,6,1,3
8516,512097,2010-06-13 13:20:00,12631.0,Finland,534.14,242,28,4
12422,521922,2010-09-09 14:49:00,12631.0,Finland,642.52,390,38,5
7505,509447,2010-05-24 09:07:00,12632.0,Germany,394.32,387,14,1
9643,514864,2010-07-07 09:39:00,12632.0,Germany,410.56,307,21,2
9449,514387,2010-07-02 11:44:00,12633.0,Germany,2216.39,1470,135,1
10976,518271,2010-08-06 08:57:00,12633.0,Germany,689.09,336,36,2
17626,534392,2010-11-22 13:09:00,12633.0,Germany,608.7,270,34,3
8332,511685,2010-06-09 15:41:00,12634.0,USA,360.0,336,19,1
8909,513122,2010-06-22 10:05:00,12634.0,USA,130.0,1,1,2
12391,521839,2010-09-09 10:50:00,12635.0,Germany,731.33,540,49,1
16876,532636,2010-11-12 15:46:00,12635.0,Germany,509.9,237,29,2
10,489444,2009-12-01 09:55:00,12636.0,USA,141.0,1,1,1
8572,512276,2010-06-14 13:36:00,12637.0,France,697.84,420,37,1
10561,517252,2010-07-27 15:32:00,12637.0,France,215.95,119,53,2
16732,532306,2010-11-11 14:29:00,12637.0,France,533.04,310,80,3
18103,535472,2010-11-26 13:50:00,12637.0,France,871.58,433,46,4
4108,500754,2010-03-10 10:30:00,12638.0,Sweden,249.8,86,9,1
4589,501910,2010-03-22 09:05:00,12639.0,Sweden,253.57999999999998,145,15,1
13749,524942,2010-10-01 12:17:00,12639.0,Sweden,572.69,285,27,2
5314,503810,2010-04-07 14:16:00,12643.0,France,2213.2000000000003,1100,9,1
7817,510348,2010-05-28 14:22:00,12643.0,France,91.2,240,1,2
7998,510824,2010-06-03 19:57:00,12643.0,France,15.0,1,1,3
12972,523186,2010-09-20 16:39:00,12643.0,France,222.0,81,2,4
15153,528154,2010-10-20 16:35:00,12643.0,France,639.3,410,6,5
17425,533952,2010-11-19 12:42:00,12643.0,France,1825.08,1145,8,6
1829,494442,2010-01-14 13:02:00,12644.0,Germany,671.9300000000001,325,40,1
